task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity
4e5c24077ab12113,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,207,32,239,1,1,2,13.257338875031564,13.1690321250353,0.9933390289839708,0.8661087866108786,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,331,32,0.875
34a27aa482707ab3,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,210,32,242,1,1,2,13.281382792047225,13.21253845805768,0.9948164784444908,0.8677685950413223,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,326,32,0.875
04b017e43b44fab2,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,227,44,271,1,1,2,8.348208082956262,8.307375249976758,0.9951087907040951,0.8376383763837638,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,427,44,0.875
fb7d2bdaf99f3cd1,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,221,39,260,1,1,2,2.316387167025823,2.3050413749879226,0.9951019448737198,0.85,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,376,39,0.875
2055ab45f043d261,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,208,32,240,1,1,2,5.767914791998919,5.749087999982294,0.996735944843925,0.8666666666666667,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,320,32,0.875
48ea7fa6cd06dac0,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,False,0.0,227,39,266,1,1,2,13.183848249958828,13.145522208011243,0.9970929548625755,0.8533834586466166,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,388,39,0.875
72b0475deab9ee01,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,209,32,241,1,1,2,1.8570054580341093,1.8311848750454374,0.9860955804534863,0.8672199170124482,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,333,32,0.875
40ed52c3de05a3d7,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,210,32,242,1,1,2,1.3334532500011846,1.3145545829902403,0.9858272744013129,0.8677685950413223,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,325,32,0.875
d7eea40bbd0143a3,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,227,44,271,1,1,2,3.0803078750032,3.053060500009451,0.9911543338849788,0.8376383763837638,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,427,44,0.875
7a1499c22bbc12ec,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,ca070cfb08d0a003ff92a31002ca68424b5304f45561cbe6321639c837400cf9,fe98bcd0d6fa68201875d781f093f7d369e6feff17d2ffaf9c8c7ee73c66b73c,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,220,39,259,1,1,2,2.536038707999978,2.5096074999892153,0.9895777584437552,0.8494208494208494,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,375,39,0.875
