task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity
4e5c24077ab12113,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,0,1324,1324,8,1,2,0.009484375012107193,5.0708011258393526e-05,0.005346478939694252,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14233,1324,0.0
34a27aa482707ab3,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,0,1260,1260,8,1,2,0.009476875013206154,4.9458001740276814e-05,0.005218809119182897,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13746,1260,0.0
04b017e43b44fab2,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,True,1.0,0,1332,1332,8,1,2,0.00953087501693517,5.054200300946832e-05,0.005302976161124924,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14595,1332,0.0
fb7d2bdaf99f3cd1,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,0,1356,1356,8,1,2,0.009515415993519127,5.054200300946832e-05,0.005311591531457171,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14462,1356,0.0
2055ab45f043d261,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,True,1.0,0,1260,1260,8,1,2,0.009512166026979685,5.1125010941177607e-05,0.005374697077003279,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13794,1260,0.0
48ea7fa6cd06dac0,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,True,1.0,0,1306,1306,8,1,2,0.009501416992861778,5.00410096719861e-05,0.0052666891380076155,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14324,1306,0.0
72b0475deab9ee01,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,0,1324,1324,8,1,2,0.009531666990369558,5.208299262449145e-05,0.005464206069842156,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14285,1324,0.0
40ed52c3de05a3d7,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,0,1260,1260,8,1,2,0.00971716595813632,5.041592521592975e-05,0.0051883363352167285,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13742,1260,0.0
d7eea40bbd0143a3,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,True,1.0,0,1332,1332,8,1,2,0.010211459011770785,5.087599856778979e-05,0.004982245779877768,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14587,1332,0.0
7a1499c22bbc12ec,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,0,1356,1356,8,1,2,0.01010374998440966,5.76250022277236e-05,0.005703328201572725,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,14459,1356,0.0
9625758aa5348567,all_agent,all_agent,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,,03cae4d95f35801a06afa2ee9951dc408676d782b561b5d044fad8780acb151b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,True,1.0,0,1260,1260,8,1,2,0.010254750028252602,6.204098463058472e-05,0.00604997532457224,0.0,0.0,0.0,0.0,,44,44,16,28,0.5432098765432098,0.45679012345679015,13754,1260,0.0
