policy,family,task_count,success_rate,mean_grader_score,mean_controller_tokens,mean_downstream_tokens,mean_total_tokens,mean_agent_calls,mean_rounds,mean_routing_calls,mean_wall_clock_seconds,mean_controller_seconds,mean_controller_overhead_fraction,mean_controller_token_fraction,mean_controller_cost_fraction,mean_controller_cost_usd,mean_downstream_cost_usd,mean_cost_usd,mean_communication_edges,mean_unique_communication_edges,mean_communication_density,mean_communication_sparsity,mean_physical_controller_agent_messages,mean_logical_inter_agent_edges,mean_communication_message_bytes,mean_communication_estimated_tokens,mean_activation_sparsity,p50_wall_clock_seconds,p95_wall_clock_seconds,p50_controller_seconds,p95_controller_seconds,p50_cost_usd,p95_cost_usd
iterative_all_agent_sequential,tool_failure_then_recover,6,0.5,0.5,0.0,4192.0,4192.0,12.0,2.0,2.0,0.04434449999826029,8.59788366748641e-05,0.0019393709952761195,0.0,,0.0,0.0,0.0,86.0,66.0,0.8148148148148148,0.18518518518518523,24.0,62.0,93977.33333333333,4192.0,0.25,0.04415270849131048,0.04612188551982399,8.614553371444345e-05,8.883273403625935e-05,0.0,0.0
public_state_rules,distractor_evidence_then_verify,6,1.0,1.0,0.0,330.0,330.0,3.5,1.5,2.5,0.05213752083363943,0.00014617348400255045,0.003048846426598828,0.0,,0.0,0.0,0.0,11.5,11.5,0.1419753086419753,0.8580246913580246,7.0,4.5,12082.5,330.0,0.6875,0.04104500001994893,0.07803716674970929,0.00014299998292699456,0.00020599976414814591,0.0,0.0
public_state_rules,parallel_evidence_then_combine,6,1.0,1.0,0.0,291.5,291.5,3.5,2.0,3.0,0.048329958478764944,0.00022546548279933631,0.004719398323067008,0.0,,0.0,0.0,0.0,10.5,10.5,0.12962962962962962,0.8703703703703706,7.0,3.5,9456.833333333334,291.5,0.78125,0.04092041647527367,0.07039657347195316,0.00015016747056506574,0.0005075210065115243,0.0,0.0
public_state_rules,research_then_verify,6,1.0,1.0,0.0,186.5,186.5,2.5,1.5,2.5,0.040116326320761196,0.00011649999457101028,0.0028998555159832537,0.0,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,6765.5,186.5,0.78125,0.04014727097819559,0.040353385265916586,0.00012091652024537325,0.00015081219316925853,0.0,0.0
public_state_rules,retrieve_code_then_verify,6,1.0,1.0,0.0,170.5,170.5,2.5,1.5,2.5,0.039935694832820445,0.00010172185526850323,0.002541901358618925,0.0,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,5470.333333333333,170.5,0.78125,0.039994125021621585,0.04025605275819544,9.92495333775878e-05,0.000139937037602067,0.0,0.0
public_state_rules,retrieve_then_calculate,6,1.0,1.0,0.0,169.0,169.0,2.5,1.0,2.0,0.04058768782609453,8.526399809246261e-05,0.0020936753750216614,0.0,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,5379.833333333333,169.0,0.6875,0.04005520901409909,0.04274063573393505,8.370852447114885e-05,0.00010448973625898361,0.0,0.0
public_state_rules,tool_failure_then_recover,6,1.0,1.0,0.0,265.5,265.5,2.5,2.0,3.0,0.040887659832757585,0.00014537503011524677,0.00355032981646131,0.0,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,9014.0,265.5,0.84375,0.04061333349091001,0.04202695851563476,0.00014841652591712773,0.00016234426584560424,0.0,0.0
random_top_k,distractor_evidence_then_verify,6,0.0,0.0,0.0,1492.5,1492.5,8.0,3.0,4.0,0.04794943751767278,0.0001899303460959345,0.004158472957989182,0.0,,0.0,0.0,0.0,37.0,37.0,0.4567901234567901,0.5432098765432097,16.0,21.0,28432.666666666668,1492.5,0.6666666666666669,0.041355583496624604,0.07008342728659045,0.00018949955119751394,0.00020436399790924042,0.0,0.0
random_top_k,parallel_evidence_then_combine,6,0.0,0.0,0.0,1487.5,1487.5,8.0,3.0,4.0,0.04161699982554031,0.0001959998335223645,0.004709086561301565,0.0,,0.0,0.0,0.0,37.0,37.0,0.4567901234567901,0.5432098765432097,16.0,21.0,32107.166666666668,1487.5,0.6666666666666669,0.04159374951268546,0.042098947989870794,0.00019299954874441028,0.00020814547315239906,0.0,0.0
random_top_k,research_then_verify,6,0.16666666666666666,0.16666666666666666,0.0,1482.5,1482.5,8.0,3.0,4.0,0.04206611784563089,0.00019598648456546167,0.0046597978306526155,0.0,,0.0,0.0,0.0,37.0,37.0,0.4567901234567901,0.5432098765432097,16.0,21.0,30529.166666666668,1482.5,0.6666666666666669,0.041750270524062216,0.04374372928577941,0.00019447901286184788,0.00021611496049445122,0.0,0.0
random_top_k,retrieve_code_then_verify,6,0.16666666666666666,0.16666666666666666,0.0,1404.8333333333333,1404.8333333333333,8.0,3.0,4.0,0.048477882150715836,0.00018671550787985325,0.004104430052671653,0.0,,0.0,0.0,0.0,37.0,37.0,0.4567901234567901,0.5432098765432097,16.0,21.0,27535.0,1404.8333333333333,0.6666666666666669,0.04135989648057148,0.07356677074858453,0.00018447998445481062,0.00019953104492742568,0.0,0.0
random_top_k,retrieve_then_calculate,6,0.3333333333333333,0.3333333333333333,0.0,1415.6666666666667,1415.6666666666667,8.0,3.0,4.0,0.04861498632817529,0.00019365284242667258,0.004175042873848777,0.0,,0.0,0.0,0.0,37.0,37.0,0.4567901234567901,0.5432098765432097,16.0,21.0,28377.833333333332,1415.6666666666667,0.6666666666666669,0.04198560447548516,0.06923442750121467,0.00018818798707798123,0.00021708330314140767,0.0,0.0
random_top_k,tool_failure_then_recover,6,0.5,0.5,0.0,1553.1666666666667,1553.1666666666667,8.0,3.0,4.0,0.041853944664277755,0.0002068126438340793,0.004934137711064569,0.0,,0.0,0.0,0.0,37.0,37.0,0.4567901234567901,0.5432098765432097,16.0,21.0,34459.166666666664,1553.1666666666667,0.6666666666666669,0.04141960450215265,0.043236000477918424,0.00020431244047358632,0.00023600025451742113,0.0,0.0
small_mlp_router,distractor_evidence_then_verify,6,1.0,1.0,3052.0,330.0,3382.0,3.5,1.5,2.5,0.06398716683421905,0.02296313883077043,0.3464254318550583,0.8997514666880977,,0.0,0.0,0.0,11.5,11.5,0.1419753086419753,0.8580246913580246,7.0,4.5,12090.666666666666,330.0,0.6875,0.06320227103424259,0.07640967748011462,0.022787770518334582,0.032313561940100044,0.0,0.0
small_mlp_router,parallel_evidence_then_combine,6,1.0,1.0,2978.0,291.5,3269.5,3.5,2.0,3.0,0.06069024283594141,0.020165270815292995,0.3317909286226609,0.9127721083929187,,0.0,0.0,0.0,10.5,10.5,0.12962962962962962,0.8703703703703706,7.0,3.5,9479.0,291.5,0.78125,0.06119002049672417,0.06285949976881966,0.02037302145618014,0.022009217966115102,0.0,0.0
small_mlp_router,research_then_verify,6,1.0,1.0,2424.0,186.5,2610.5,2.5,1.5,2.5,0.07093472915585153,0.017469319485826418,0.2544555829904039,0.9290908173337643,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,6773.5,186.5,0.78125,0.06361504149390385,0.10169967725232709,0.017539979016873986,0.024068405982689,0.0,0.0
small_mlp_router,retrieve_code_then_verify,6,1.0,1.0,1921.0,170.5,2091.5,2.5,1.5,2.5,0.053149048500927165,0.013149243323520446,0.23916165544315138,0.9179374103609438,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,5478.166666666667,170.5,0.78125,0.052852311986498535,0.06016113549412694,0.012732063012663275,0.019512249957188033,0.0,0.0
small_mlp_router,retrieve_then_calculate,6,1.0,1.0,1421.0,169.0,1590.0,2.5,1.0,2.0,0.049962444502549865,0.009452791651710868,0.1882100977760642,0.8971554528714524,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,5379.833333333333,169.0,0.6875,0.04958308351342566,0.05358114602859132,0.009539458464132622,0.011174020764883608,0.0,0.0
small_mlp_router,tool_failure_then_recover,6,1.0,1.0,2982.0,265.5,3247.5,2.5,2.0,3.0,0.06092005550938969,0.020248791843187064,0.3318112963687257,0.9205114341091968,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,9031.833333333334,265.5,0.84375,0.06005693750921637,0.06589933301438577,0.020226854539941996,0.02254231298866216,0.0,0.0
sparse_linear_router,distractor_evidence_then_verify,6,1.0,1.0,3052.0,330.0,3382.0,3.5,1.5,2.5,0.07034635416736516,0.023100284840135526,0.33110350941209404,0.8997514666880977,,0.0,0.0,0.0,11.5,11.5,0.1419753086419753,0.8580246913580246,7.0,4.5,12089.333333333334,330.0,0.6875,0.07227891648653895,0.08577101076662075,0.023301187524339184,0.03165247949073091,0.0,0.0
sparse_linear_router,parallel_evidence_then_combine,6,1.0,1.0,2978.0,291.5,3269.5,3.5,2.0,3.0,0.06156149316423883,0.020373791844273608,0.3306224398162268,0.9127721083929187,,0.0,0.0,0.0,10.5,10.5,0.12962962962962962,0.8703703703703706,7.0,3.5,9480.166666666666,291.5,0.78125,0.062315374991158023,0.06452333350898698,0.02080979198217392,0.022162937559187412,0.0,0.0
sparse_linear_router,research_then_verify,6,1.0,1.0,2424.0,186.5,2610.5,2.5,1.5,2.5,0.058330229008182265,0.01744195101976705,0.2912398220802532,0.9290908173337643,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,6773.0,186.5,0.78125,0.059516270528547466,0.06498757276858669,0.01739143705344759,0.024299978467752226,0.0,0.0
sparse_linear_router,retrieve_code_then_verify,6,1.0,1.0,1921.0,170.5,2091.5,2.5,1.5,2.5,0.05413088198595991,0.013245784871590635,0.2372963757812601,0.9179374103609438,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,5478.0,170.5,0.78125,0.05417216650675982,0.061288312455872074,0.012978645565453917,0.019159781266353093,0.0,0.0
sparse_linear_router,retrieve_then_calculate,6,1.0,1.0,1421.0,169.0,1590.0,2.5,1.0,2.0,0.05044609716666552,0.009686999682647487,0.19134695787555467,0.8971554528714524,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,5379.833333333333,169.0,0.6875,0.051013978983974084,0.05239043750043493,0.009873208531644195,0.011435780485044234,0.0,0.0
sparse_linear_router,tool_failure_then_recover,6,1.0,1.0,2982.0,265.5,3247.5,2.5,2.0,3.0,0.06732288183411583,0.020508207836731646,0.31290086092773234,0.9205114341091968,,0.0,0.0,0.0,7.0,7.0,0.08641975308641975,0.9135802469135802,5.0,2.0,9032.166666666666,265.5,0.84375,0.06190774997230619,0.09131961451203097,0.020886041020276025,0.02263392726308666,0.0,0.0
