task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity,family,dependency_stages,structure_ood,repetition
aa8b81e60ed6c51b,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,1536,1536,8,3,4,0.0414394160034135,0.000196083914488554,0.004731821376836053,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,31329,1536,0.6666666666666667,parallel_evidence_then_combine,3,False,0
e76bdefc306ad422,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,1581,1581,8,3,4,0.043903958052396774,0.0001978330546990037,0.004506041447627607,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,31785,1581,0.6666666666666667,distractor_evidence_then_verify,4,False,0
fb8a92fc11d40775,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,False,0.0,0,1442,1442,8,3,4,0.04119683301541954,0.00019049999536946416,0.004624141746482357,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,22774,1442,0.6666666666666667,tool_failure_then_recover,3,False,0
0af9e501eed0cb8d,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,False,0.0,0,1395,1395,8,3,4,0.04190720897167921,0.00018333294428884983,0.004374735249315835,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,24995,1395,0.6666666666666667,retrieve_then_calculate,2,False,0
3fd660d316598b32,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,False,0.0,0,1297,1297,8,3,4,0.04121549997944385,0.0001739590079523623,0.004220718128838035,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,25912,1297,0.6666666666666667,retrieve_code_then_verify,2,False,0
ead18ac280292055,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,1435,1435,8,3,4,0.042169665975961834,0.00022299995180219412,0.005288160260252282,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,33636,1435,0.6666666666666667,research_then_verify,2,False,0
6e22e2e5a3128fd4,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,1579,1579,8,3,4,0.04191341600380838,0.00019104202510789037,0.004558016103734702,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,29923,1579,0.6666666666666667,parallel_evidence_then_combine,2,False,0
94a37f1a2f5e5c8c,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,1457,1457,8,3,4,0.04125404200749472,0.0001781670143827796,0.004318777160075892,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,26884,1457,0.6666666666666667,distractor_evidence_then_verify,3,False,0
c70759bd76dc2293,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,1661,1661,8,3,4,0.04160683404188603,0.00021154090063646436,0.00508428255856968,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,42219,1661,0.6666666666666667,tool_failure_then_recover,2,False,0
7fce7893aab45f44,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,False,0.0,0,1373,1373,8,3,4,0.04142991697881371,0.0001806250074878335,0.004359772373673858,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,28682,1373,0.6666666666666667,retrieve_then_calculate,3,False,0
591e69c81b2c582d,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,False,0.0,0,1387,1387,8,3,4,0.04152945795794949,0.0001853759167715907,0.004463721076236836,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,29920,1387,0.6666666666666667,retrieve_code_then_verify,3,False,0
9d52262d1f0e9f5e,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,False,0.0,0,1425,1425,8,3,4,0.041536541015375406,0.00018908397760242224,0.004552232154632949,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,31077,1425,0.6666666666666667,research_then_verify,3,False,0
c0b000f5e83fe698,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,1461,1461,8,3,4,0.04174808302195743,0.00019120803335681558,0.004580043429928259,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,29135,1461,0.6666666666666667,parallel_evidence_then_combine,3,False,0
a2afaecafbe85555,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,1636,1636,8,3,4,0.07880991703132167,0.00020654097897931933,0.002620748590526153,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,29538,1636,0.6666666666666667,distractor_evidence_then_verify,4,False,0
28126192bfc9ac93,random_top_k,random_top_k,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,1598,1598,8,3,4,0.042441500001586974,0.00022212602198123932,0.0052336986669399895,0.0,0.0,0.0,0.0,,37,37,16,21,0.4567901234567901,0.5432098765432098,39986,1598,0.6666666666666667,tool_failure_then_recover,3,False,0
39bdc14b13d16009,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,4191,4191,12,2,2,0.04439883300801739,0.00012208393309265375,0.00274971040501466,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,138586,4191,0.25,retrieve_then_calculate,2,False,0
998e1e954de1bc6a,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,3848,3848,12,2,2,0.043658249953296036,8.787494152784348e-05,0.0020127912049119883,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,99585,3848,0.25,retrieve_code_then_verify,2,False,0
087db44fff9c6d60,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,4116,4116,12,2,2,0.04375129198888317,8.774996967986226e-05,0.0020056543633536305,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,118428,4116,0.25,research_then_verify,2,False,0
00d9e45eb92eb6e4,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,3969,3969,12,2,2,0.043191916949581355,8.291599806398153e-05,0.0019197109996477062,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,100664,3969,0.25,parallel_evidence_then_combine,2,False,0
c94d98484b4b0225,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,3967,3967,12,2,2,0.042881415982265025,7.675000233575702e-05,0.0017898196824353801,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,89654,3967,0.25,distractor_evidence_then_verify,3,False,0
10f39a8f8c5d33e8,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,4192,4192,12,2,2,0.046248125028796494,8.891598554328084e-05,0.0019225857369983563,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,94088,4192,0.25,tool_failure_then_recover,2,False,0
54d3950aa02ad075,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,4191,4191,12,2,2,0.04399375000502914,0.00010545906843617558,0.00239713751212661,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,138593,4191,0.25,retrieve_then_calculate,3,False,0
e2e283a81cc9d490,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,3848,3848,12,2,2,0.04312112502520904,8.333299774676561e-05,0.0019325330148053492,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,98976,3848,0.25,retrieve_code_then_verify,3,False,0
aa5e84dd02119906,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,4116,4116,12,2,2,0.04349820798961446,8.824997348710895e-05,0.002028818601175003,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,117459,4116,0.25,research_then_verify,3,False,0
9f3c239a8cb07bd0,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,3969,3969,12,2,2,0.04378166701644659,9.291700553148985e-05,0.002122281125033123,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,100233,3969,0.25,parallel_evidence_then_combine,3,False,0
ac1695d74f2cd77f,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,3967,3967,12,2,2,0.04372937500011176,0.00012158299796283245,0.0027803506901830114,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,89568,3967,0.25,distractor_evidence_then_verify,4,False,0
334a13dd0cf76d63,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,False,0.0,0,4192,4192,12,2,2,0.04574316699290648,8.549995254725218e-05,0.001869130586443892,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,93873,4192,0.25,tool_failure_then_recover,3,False,0
78e2647184b7e98a,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,4191,4191,12,2,2,0.04470141703495756,0.00010804197518154979,0.0024169698042694806,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,138568,4191,0.25,retrieve_then_calculate,2,False,0
f597e2883883d284,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,3848,3848,12,2,2,0.04328274994622916,8.49170028232038e-05,0.0019619133009962982,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,99593,3848,0.25,retrieve_code_then_verify,2,False,0
7bc18446c4759e45,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,4116,4116,12,2,2,0.04374345799442381,8.7581982370466e-05,0.002002173270838133,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,118424,4116,0.25,research_then_verify,2,False,0
bcfeb52724a4227c,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,3969,3969,12,2,2,0.04315808298997581,8.20829882286489e-05,0.001901914601900044,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,100665,3969,0.25,parallel_evidence_then_combine,2,False,0
ff5d6a69ae5ada03,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,3967,3967,12,2,2,0.0789477500366047,8.308299584314227e-05,0.0010523795270241424,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,89616,3967,0.25,distractor_evidence_then_verify,3,False,0
1ea0420702fba981,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,4192,4192,12,2,2,0.04364116699434817,8.662504842504859e-05,0.0019849388637170756,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,94077,4192,0.25,tool_failure_then_recover,2,False,0
7d3f34748d80272c,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,4191,4191,12,2,2,0.04418558400357142,0.0001057499903254211,0.002393314306242361,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,138599,4191,0.25,retrieve_then_calculate,3,False,0
edf3c2b5146a2ce2,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,3848,3848,12,2,2,0.04333791701355949,8.970900671556592e-05,0.0020699888895790246,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,98975,3848,0.25,retrieve_code_then_verify,3,False,0
1948ec90f39d733a,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,4116,4116,12,2,2,0.04383749997941777,8.775002788752317e-05,0.002001711501082928,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,117462,4116,0.25,research_then_verify,3,False,0
aa8b81e60ed6c51b,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,3969,3969,12,2,2,0.04318512498866767,8.56660190038383e-05,0.001983692742033702,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,100232,3969,0.25,parallel_evidence_then_combine,3,False,0
e76bdefc306ad422,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,3967,3967,12,2,2,0.042809125036001205,7.645896403118968e-05,0.0017860436055838552,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,89521,3967,0.25,distractor_evidence_then_verify,4,False,0
fb8a92fc11d40775,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,False,0.0,0,4192,4192,12,2,2,0.042743499972857535,8.058303501456976e-05,0.0018852699256200506,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,93882,4192,0.25,tool_failure_then_recover,3,False,0
0af9e501eed0cb8d,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,4191,4191,12,2,2,0.044028916978277266,0.00010687502799555659,0.002427382623294731,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,138453,4191,0.25,retrieve_then_calculate,2,False,0
3fd660d316598b32,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,3848,3848,12,2,2,0.043101791001390666,8.349999552592635e-05,0.0019372743820142474,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,99595,3848,0.25,retrieve_code_then_verify,2,False,0
ead18ac280292055,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,4116,4116,12,2,2,0.04355633398517966,8.741597412154078e-05,0.0020069635371811746,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,118420,4116,0.25,research_then_verify,2,False,0
6e22e2e5a3128fd4,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,True,1.0,0,3969,3969,12,2,2,0.043652874999679625,8.58739367686212e-05,0.0019672000244944105,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,100661,3969,0.25,parallel_evidence_then_combine,2,False,0
94a37f1a2f5e5c8c,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,True,1.0,0,3967,3967,12,2,2,0.04284058400662616,7.687503239139915e-05,0.001794444080862877,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,89633,3967,0.25,distractor_evidence_then_verify,3,False,0
c70759bd76dc2293,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,True,1.0,0,4192,4192,12,2,2,0.04302679101238027,8.56660190038383e-05,0.0019909925185726558,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,94061,4192,0.25,tool_failure_then_recover,2,False,0
7fce7893aab45f44,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,True,1.0,0,4191,4191,12,2,2,0.04481237498112023,0.0001219160039909184,0.002720587874270946,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,138582,4191,0.25,retrieve_then_calculate,3,False,0
591e69c81b2c582d,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,3848,3848,12,2,2,0.0442957499762997,9.145797230303288e-05,0.0020647121304406667,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,98978,3848,0.25,retrieve_code_then_verify,3,False,0
9d52262d1f0e9f5e,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,4116,4116,12,2,2,0.04443133302265778,9.037402924150229e-05,0.0020340157067854797,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,117442,4116,0.25,research_then_verify,3,False,0
c0b000f5e83fe698,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,3969,3969,12,2,2,0.08601033297600225,9.833404328674078e-05,0.0011432817416737239,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,100247,3969,0.25,parallel_evidence_then_combine,3,False,0
a2afaecafbe85555,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,3967,3967,12,2,2,0.052918334025889635,8.679198799654841e-05,0.0016401118741585197,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,89575,3967,0.25,distractor_evidence_then_verify,4,False,0
28126192bfc9ac93,iterative_all_agent_sequential,iterative_all_agent_sequential,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,tool_failure_then_recover,seen_family,False,0.0,0,4192,4192,12,2,2,0.044664249988272786,8.858297951519489e-05,0.001983308340304686,0.0,0.0,0.0,0.0,,86,66,24,62,0.8148148148148148,0.18518518518518523,93883,4192,0.25,tool_failure_then_recover,3,False,0
39bdc14b13d16009,all_agent_parallel,all_agent_parallel,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_then_calculate,seen_family,False,0.0,0,2167,2167,12,2,2,0.04336116701597348,8.745898958295584e-05,0.0020169888312908534,0.0,0.0,0.0,0.0,,52,44,24,28,0.5432098765432098,0.45679012345679015,42783,2167,0.25,retrieve_then_calculate,2,False,0
998e1e954de1bc6a,all_agent_parallel,all_agent_parallel,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,retrieve_code_then_verify,seen_family,True,1.0,0,2155,2155,12,2,2,0.04252587497467175,8.279201574623585e-05,0.0019468621350071328,0.0,0.0,0.0,0.0,,52,44,24,28,0.5432098765432098,0.45679012345679015,42976,2155,0.25,retrieve_code_then_verify,2,False,0
087db44fff9c6d60,all_agent_parallel,all_agent_parallel,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,research_then_verify,seen_family,True,1.0,0,2206,2206,12,2,2,0.04254358296748251,8.424994302913547e-05,0.0019803208181485453,0.0,0.0,0.0,0.0,,52,44,24,28,0.5432098765432098,0.45679012345679015,44514,2206,0.25,research_then_verify,2,False,0
00d9e45eb92eb6e4,all_agent_parallel,all_agent_parallel,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,parallel_evidence_then_combine,seen_family,False,0.0,0,2206,2206,12,2,2,0.04278208297910169,8.704198990017176e-05,0.002034543057258111,0.0,0.0,0.0,0.0,,52,44,24,28,0.5432098765432098,0.45679012345679015,48227,2206,0.25,parallel_evidence_then_combine,2,False,0
c94d98484b4b0225,all_agent_parallel,all_agent_parallel,5c5a777629c83a60f1ef90ba1340aa5327f120bca4b2fb28627db7704fb0734f,,,,,False,unknown_or_proxy_tokens,coordination_workflow,dev,distractor_evidence_then_verify,seen_family,False,0.0,0,2199,2199,12,2,2,0.04239145899191499,8.266599616035819e-05,0.0019500625391573447,0.0,0.0,0.0,0.0,,52,44,24,28,0.5432098765432098,0.45679012345679015,44161,2199,0.25,distractor_evidence_then_verify,3,False,0
