task_id,policy,policy_label,data_sha256,specialist_sha256,experiment_sha256,checkpoint_sha256,config_sha256,cost_comparison_valid,token_billing_status,category,split,template_family,generalization,task_success,grader_score,controller_tokens,downstream_tokens,total_tokens,agent_calls,rounds,routing_calls,wall_clock_seconds,controller_seconds,controller_overhead_fraction,controller_token_fraction,controller_cost_usd,downstream_cost_usd,cost_usd,controller_cost_fraction,communication_edges,unique_communication_edges,physical_controller_agent_messages,logical_inter_agent_edges,communication_density,communication_sparsity,communication_message_bytes,communication_estimated_tokens,activation_sparsity
34a27aa482707ab3,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,203,32,235,1,1,2,1.2454622079967521,1.2227762079564855,0.9817850755369321,0.8638297872340426,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,326,32,0.875
04b017e43b44fab2,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,270,40,310,1,1,2,2.7030640830053017,2.686405000044033,0.9938369633683465,0.8709677419354839,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,407,40,0.875
fb7d2bdaf99f3cd1,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,227,36,263,1,1,2,5.236547500011511,5.2095658329781145,0.9948474320087162,0.8631178707224335,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,360,36,0.875
2055ab45f043d261,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,374,95,469,2,2,3,2.453229792008642,2.4229354579001665,0.9876512448172776,0.7974413646055437,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,1069,95,0.875
48ea7fa6cd06dac0,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,retrieval,eval,inline_lookup,seen_family,True,1.0,262,35,297,1,1,2,11.125710833002813,11.102179541951045,0.9978849629111368,0.8821548821548821,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,368,35,0.875
72b0475deab9ee01,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,code,eval,reverse_string,seen_family,True,1.0,217,32,249,1,1,2,10.220804375014268,10.205077166028786,0.9984612552585462,0.8714859437751004,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,333,32,0.875
40ed52c3de05a3d7,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,code,eval,count_vowels,seen_family,True,1.0,203,32,235,1,1,2,10.228151832998265,10.198995457962155,0.9971493994699957,0.8638297872340426,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,325,32,0.875
d7eea40bbd0143a3,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_retrieval_math,eval,lookup_multiply,unseen_composition,False,0.0,270,40,310,1,1,2,2.0650688330060802,2.0478321249829605,0.9916532041220009,0.8709677419354839,0.0,0.0,0.0,,2,2,2,0,0.024691358024691357,0.9753086419753086,407,40,0.875
7a1499c22bbc12ec,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,composed_math_string,eval,addition_reverse_digits,unseen_composition,False,0.0,410,109,519,2,2,3,5.611975084000733,5.582320167042781,0.9947157789344975,0.789980732177264,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,1180,109,0.875
9625758aa5348567,conductor_sft,conductor_sft,5042bca3db940943303868bd20b0d8e596367c5a31940eae65f6f5744ec1ff17,dd18ae8d19f96a7804df35c4965c99bbf3ce758ddc835c8c55dcc8bfdb642c18,0442a88d8cd57d60f8706858b12e50398d2914e57c06ef9ee4b2317ffffd1085,7ec75b92fd92efbe333176848f639e2c8af6cdc87d8f5bf8c7c4b1ca80b1de75,b1a85014c293dec5e1d670aeb2f13fa9c33d6225595c73a0f056d25af4877f9b,False,unknown_or_proxy_tokens,math,eval,arithmetic_addition,seen_family,False,0.0,374,95,469,2,2,3,2.5992299580248073,2.5731716669979505,0.9899746111549673,0.7974413646055437,0.0,0.0,0.0,,5,5,4,1,0.06172839506172839,0.9382716049382716,1070,95,0.875
